the_geom,cartodb_id,has_toilets,_unique,access_direction,category,distance_from,has_bbq,has_caravan_disposal,has_emergency_phones,has_lighting,has_litter_bins,has_picnic_table,has_playground,has_power_outlets,has_shelter,is_accessible,latitude,longitude,responsible_authority,rest_area_name,rest_area_number,road_name,road_number,side,type,last_updated
0101000020E61000003AAFB14B54C16240CEA5B8AAECDF40C0,49589,FALSE,"0000253,0060,A2",Both,PA,9.4km South of Oberon turn off,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-33.74941,150.04154,Other,Jenolan State Forest,1635,HARTLEY-JENOLAN CAVES-BATHURST,253,R,B,20200601
0101000020E61000003E5C72DC29A86240EA5BE67459643FC0,49590,FALSE,"0000334,0040,A3",Both,PA,0.43km South of Newell Hwy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-31.39199,149.25511,Roads and Maritime Services,,1621,MENDOORAN-BELAR CREEK RD,334,L,H,20200601
0101000020E6100000A79196CADB966240A1D634EF38A540C0,49591,FALSE,"0000377,0060,A1",Both,PA,1.3km West of Cudal,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-33.2908,148.71433,Roads and Maritime Services,,1241,BOREE-EUGOWRA RD,377,L,H,20200601
0101000020E610000000E31934F43F624084471B47AC0540C0,49592,FALSE,"0000410,0105,A1",Both,PA,93.4km North of Mount Hope,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-32.04432,145.99856,Roads and Maritime Services,,1543,KIDMAN WAY,410,L,L,20200601
0101000020E61000000E10CCD1E36D624039EE940ED63741C0,49593,FALSE,"0000084,0250,A1",Both,RA,10km from Temora and  56km to Ardlethan,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,-34.43622,147.43406,Roads and Maritime Services,,1478,BURLEY GRIFFIN WAY,84,R,H,20200601
0101000020E6100000F5A10BEA5B1D62409430D3F6AFB841C0,49594,FALSE,"0000021,0130,A1",Both,PA,12km from Deniliquin and 110km to Hay,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-35.44287,144.91747,Roads and Maritime Services,Holmwood,911,COBB HIGHWAY,21,L,B,20200601
0101000020E6100000A29C6857211A624047ACC5A7009C41C0,49595,FALSE,"0000021,0150,A1",Both,RA,40km from Deniliquin and  82km to Hay,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-35.21877,144.81657,Roads and Maritime Services,Wanganella,270,COBB HIGHWAY,21,R,L,20200601
0101000020E61000004148163081BF6240020EA14ACD9240C0,49596,FALSE,"0000018,1065,A1",Both,RA,36.9km from Mudgee turnoff,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,-33.14689,149.98452,Other,Capertee.,563,CASTLEREAGH HIGHWAY,18,L,B,20200601
0101000020E61000006C26DF6C73BB62407BA01518B27A40C0,49597,TRUE,"0000018,1090,A1",Both,RA,64km from Mudgee turnoff,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-32.95856,149.85784,Other,Ilford Coach Stop & Information Bay,567,CASTLEREAGH HIGHWAY,18,L,B,20200601
0101000020E610000098DD938785B962403CA06CCA156640C0,49598,TRUE,"0000018,1110,A2",Both,RA,85.15km from Mudgee turnoff,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-32.79754,149.79755,Roads and Maritime Services,Cudgegong,930,CASTLEREAGH HIGHWAY,18,R,B,20200601
0101000020E6100000B9AAECBB22B36240137EA99F374D40C0,49599,FALSE,"0000018,1140,A1",Both,RA,117km from Mudgee turnoff,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,-32.60326,149.59799,Other,Percy Nott Rest Area,931,CASTLEREAGH HIGHWAY,18,L,B,20200601
0101000020E6100000FA449E245DB16240BC22F8DF4A4640C0,49600,FALSE,"0000018,1180,A1",Both,PA,6.29km North of Mudgee,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-32.54916,149.54262,Roads and Maritime Services,,1766,CASTLEREAGH HIGHWAY,18,L,B,20200601
0101000020E6100000069E7B0F97B06240861BF0F9613840C0,49601,FALSE,"0000018,1190,A1",Both,PA,19.43km North of Mudgee,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-32.44049,149.51844,Roads and Maritime Services,Truck Parking Sign,933,CASTLEREAGH HIGHWAY,18,R,B,20200601
0101000020E6100000BA66F2CD36AE62409EEA909BE11240C0,49602,FALSE,"0000018,1270,A1",Both,RA,57.21km North of Mudgee,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-32.14751,149.44419,Roads and Maritime Services,,936,CASTLEREAGH HIGHWAY,18,L,B,20200601
0101000020E61000006C26DF6C739962402B306475ABCF3FC0,49603,FALSE,"0000018,2110,A1",Both,RA,34.22km from Mendooran,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-31.81121,148.79534,Roads and Maritime Services,Breelong Rest Area,1392,CASTLEREAGH HIGHWAY,18,R,B,20200601
0101000020E610000036C8242367906240DBA2CC06996C3FC0,49604,FALSE,"0000018,3050,A1",Both,PA,38.94km from Gilgandra (SH17),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,-31.42421,148.51259,Roads and Maritime Services,David Gillon Park,1767,CASTLEREAGH HIGHWAY,18,L,L,20200601
0101000020E610000094D920938CB16140282CF180B2E93FC0,49605,FALSE,"0000008,0390,A1",Westbound,PA,66.4km West of Topar Roadhouse,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,-31.91288,141.54841,Roads and Maritime Services,,1338,BARRIER HIGHWAY,8,L,B,20200601
0101000020E61000000C1F11532277624048DC63E943D73FC0,49606,FALSE,"0000007,0915,A1",Both,PA,0.48km East  of  Oxley Hwy Nevertire,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-31.84088,147.72294,Roads and Maritime Services,Southeast end of Nevertire,1052,MITCHELL HIGHWAY,7,L,H,20200601
0101000020E61000004A24D1CB2870624060C8EA56CFB93FC0,49607,FALSE,"0000007,0950,A1",Both,PA,24km NW of SH11 Nevertire,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-31.72582,147.50498,Roads and Maritime Services,West of Nevertire,1055,MITCHELL HIGHWAY,7,L,H,20200601
0101000020E6100000D6FF39CC976F62401EFE9AAC51B73FC0,49608,TRUE,"0000007,0950,A1",Both,RA,26.1km NW of HW11 Nevertire,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-31.71609,147.48728,Roads and Maritime Services,West of Nevertire,1056,MITCHELL HIGHWAY,7,R,B,20200601
0101000020E6100000642310AFEBC462407A36AB3E57C340C0,49609,TRUE,"0000005,1570,A1",Northbound,PA,8.1km East of Lithgow,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-33.5261,150.15377,Roads and Maritime Services,River Lett Hill (left),957,GREAT WESTERN HIGHWAY,5,L,B,20200601
0101000020E6100000058BC3995FC36240573ECBF3E0B640C0,49610,FALSE,"0000005,1626,B3",Northbound,PA,7.00km from Lithgow,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-33.42874,150.10542,Roads and Maritime Services,Marrangaroo-Tunnel Hill,962,GREAT WESTERN HIGHWAY,5,L,B,20200601
0101000020E61000007E1D386744BF624027A5A0DB4BBA40C0,49611,FALSE,"0000005,1660,A3",Both,RA,20.28km from Lithgow,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-33.45544,149.9771,Roads and Maritime Services,Mt Lambie Scenic,1362,GREAT WESTERN HIGHWAY,5,R,B,20200601
0101000020E6100000C520B07268656240312592E8658C3FC0,49612,FALSE,"0000007,1040,A1",Westbound,PA,0.7km NorthWest of Nyngan,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,-31.54843,147.169,Roads and Maritime Services,Nyngan-West approach-Northwest bound,1060,MITCHELL HIGHWAY,7,L,H,20200601
0101000020E6100000E353008C67656240CEAACFD5568C3FC0,49613,FALSE,"0000007,1040,A1",Eastbound,PA,0.7km NorthWest of Nyngan,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,-31.5482,147.16889,Roads and Maritime Services,Nyngan-West approach-Southeast bound,1061,MITCHELL HIGHWAY,7,R,H,20200601
0101000020E6100000D7DD3CD5215C62402AE3DF675C383FC0,49614,FALSE,"0000007,1065,A1",Southbound,PA,3.5km NorthWest of Girelambone,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,-31.22016,146.87913,Roads and Maritime Services,,1064,MITCHELL HIGHWAY,7,R,H,20200601
0101000020E6100000551344DD07316240C616821C94C040C0,49615,TRUE,"0000080,0290,A1",Both,RA,108km from Griffith and  2km to Hillston,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-33.50452,145.53221,Roads and Maritime Services,Hillston Rest Area,1254,KIDMAN WAY,80,R,B,20200601
0101000020E6100000D2C6116BF1946240F5B9DA8AFD5941C0,49616,FALSE,"0000084,0040,A3",Both,PA,31km from Yass and  35km to Harden,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-34.70305,148.65447,Roads and Maritime Services,,1494,BURLEY GRIFFIN WAY,84,R,H,20200601
0101000020E6100000D4484BE5ED18624042B28009DC8641C0,49617,FALSE,"0000021,0160,A1",Both,PA,60km from Deniliquin and  62km to Hay,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-35.05359,144.77904,Roads and Maritime Services,The Black Swamp,909,COBB HIGHWAY,21,L,H,20200601
0101000020E6100000211FF46C5619624017D4B7CCE95E41C0,49618,FALSE,"0000021,0180,A1",Both,RA,96km from Deniliquin and  27km to Hay,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-34.74151,144.7918,Roads and Maritime Services,16 Mile Gums,907,COBB HIGHWAY,21,L,B,20200601
0101000020E6100000569A94826E1A6240B24B546F0D0441C0,49619,FALSE,"0000021,0280,A2",Both,RA,58km from Hay and 151km to Ivanhoe,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-34.03166,144.82599,Roads and Maritime Services,Robins Nest (Mirool Ck),1553,COBB HIGHWAY,21,R,B,20200601
0101000020E610000001DE02098A1D6240977329AE2AE340C0,49620,FALSE,"0000021,0295,A2",Both,RA,89km from Hay and 120km to Ivanhoe,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-33.77474,144.9231,Roads and Maritime Services,Bairds Truck Stop,1551,COBB HIGHWAY,21,R,B,20200601
0101000020E6100000CB2DAD86C4C56140AC730CC85E1341C0,49621,TRUE,"0000022,0010,A1",Both,RA,5km from Mildura (VIC) and  28km to Wentworth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,-34.15133,142.18024,Roads and Maritime Services,100m South of Arumpo Rd.,268,SILVER CITY HIGHWAY,22,L,B,20200601
0101000020E6100000DD7BB8E4B8BE6140836E2F698C0E41C0,49622,TRUE,"0000022,0050,A1",Both,RA,29km from Mildura (VIC) and  4km to Wentworth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,-34.11366,141.96007,Roads and Maritime Services,Curlwaa Rest Area,242,SILVER CITY HIGHWAY,22,R,B,20200601
0101000020E610000027BD6F7CEDBC6240FAB836548C6B3DC0,49623,FALSE,"0000017,3325,A1",Both,RA,7.9km North of Moree,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-29.42011,149.90399,Roads and Maritime Services,Boolooroo Rest Area,1170,NEWELL HIGHWAY,17,L,B,20200601
0101000020E6100000B6D617096DBD6240B6D617096D693DC0,49624,FALSE,"0000017,3325,A1",Both,PA,9.7km North of Moree,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,-29.41182,149.91956,Roads and Maritime Services,Gwyder River Parking Area,1169,NEWELL HIGHWAY,17,L,B,20200601
0101000020E61000008C84B69C4BC062406631B1F9B82E3DC0,49625,FALSE,"0000017,3340,A2",Both,RA,38.4km North of Moree,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-29.18251,150.00923,Roads and Maritime Services,Gil Gil Creek Rest Area N/B,1168,NEWELL HIGHWAY,17,L,B,20200601
0101000020E6100000FA27B85851C06240D8D825AAB72E3DC0,49626,FALSE,"0000017,3340,A2",Both,RA,38.4km North of Moree,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-29.18249,150.00993,Roads and Maritime Services,Gil Gil Creek Rest Area S/B,1167,NEWELL HIGHWAY,17,R,H,20200601
0101000020E6100000F8DF4A766CC06240601F9DBAF2293DC0,49627,FALSE,"0000017,3350,A1",Both,RA,40.5km North of Moree,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-29.16386,150.01324,Roads and Maritime Services,,1166,NEWELL HIGHWAY,17,L,B,20200601
0101000020E610000026AAB706B6C16240C408E1D1C6093DC0,49628,FALSE,"0000017,3350,A1",Both,RA,55.1km North of Moree,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-29.03819,150.05347,Roads and Maritime Services,Kiga Bore Rest Area N/B,1165,NEWELL HIGHWAY,17,L,B,20200601
0101000020E610000010751F80D4C16240D3D9C9E028093DC0,49629,FALSE,"0000017,3350,A1",Both,RA,55.5km North of Moree,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-29.03578,150.05719,Roads and Maritime Services,Kiga Bore Rest Area S/B,1164,NEWELL HIGHWAY,17,R,B,20200601
0101000020E61000007C7E18213CC7624082E7DEC325D73CC0,49630,TRUE,"0000017,3370,A1",Both,RA,84.3km North of Moree,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-28.84042,150.22609,Roads and Maritime Services,North Star Rd Rest Area,1350,NEWELL HIGHWAY,17,R,B,20200601
0101000020E61000002619390B7B846240FE2B2B4D4AF140C0,49726,FALSE,"0000006,0510,A1",Both,PA,0.65km West of Grenfell,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-33.88508,148.14002,Roads and Maritime Services,,849,FORBES RD,6,L,H,20200601
0101000020E610000045F5D6C056C36240D8648D7A88B640C0,49631,FALSE,"0000005,1626,R1",Northbound,PA,0.74km from Mudgee turnoff,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-33.42604,150.10434,Roads and Maritime Services,Tunnel Hill,558,GREAT WESTERN HIGHWAY,5,L,B,20200601
0101000020E61000005B99F04BFD666240A60F5D50DF923FC0,49632,FALSE,"0000007,0970,A1",Westbound,PA,0.3km SouthEast of Nyngan,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,-31.57372,147.21842,Roads and Maritime Services,Nyngan-East approach,1058,MITCHELL HIGHWAY,7,L,H,20200601
0101000020E610000051F701486D666240AAB706B64A903FC0,49633,FALSE,"0000007,0980,A1",Both,PA,Nyngan,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-31.56364,147.20084,Council,Nyngan - Truck Parking Area,1751,NYMAGEE ST,7,R,H,20200601
0101000020E61000009BC937DBDC65624091B8C7D2878E3FC0,49634,TRUE,"0000007,1030,A1",Both,RA,Nyngan,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,-31.55676,147.18321,Other,Nyngan Rotary Park,1059,MITCHELL HIGHWAY,7,L,L,20200601
0101000020E610000055DE8E705AFA61409964E42CECB13FC0,49635,FALSE,"0000008,0215,A2",Both,PA,44.8km West of Emmdale,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-31.69501,143.82354,Roads and Maritime Services,Emergency Phone Site,1286,BARRIER HIGHWAY,8,R,L,20200601
0101000020E610000079060DFD13FA614052D50451F7B13FC0,49636,TRUE,"0000008,0215,A2",Both,RA,205.3km West of Cobar,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,-31.69518,143.81494,Roads and Maritime Services,MacCullochs Rest Area,1287,BARRIER HIGHWAY,8,L,B,20200601
0101000020E6100000594C6C3EAEF761409981CAF8F7B13FC0,49637,TRUE,"0000008,0215,A2",Both,PA,212.5km West of Cobar,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-31.69519,143.74002,Roads and Maritime Services,,1289,BARRIER HIGHWAY,8,R,H,20200601
0101000020E6100000D578E92631ED6140AC90F2936A9F3FC0,49638,FALSE,"0000008,0235,A2",Southbound,PA,252.0km West of Cobar,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-31.62272,143.41225,Roads and Maritime Services,,1298,BARRIER HIGHWAY,8,R,H,20200601
0101000020E61000000F971C774AC462405E9D6340F6BE40C0,49639,FALSE,"0000005,1605,C3",Southbound,RA,1.2km from Lithgow,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-33.49189,150.13409,Other,Lithgow Endeavor Park,959,GREAT WESTERN HIGHWAY,5,R,L,20200601
0101000020E6100000A779C7293AC462405BB6D61709BD40C0,49640,FALSE,"0000005,1611,B1",Westbound,PA,0.48km West of Lithgow,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-33.47684,150.1321,Roads and Maritime Services,,569,GREAT WESTERN HIGHWAY,5,L,L,20200601
0101000020E61000009487855AD3AF62400B630B410EBA40C0,49641,FALSE,"0000006,0040,A2",Both,PA,25.1km East of Blayney,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-33.45356,149.49455,Roads and Maritime Services,,758,MID WESTERN HIGHWAY,6,L,B,20200601
0101000020E61000007CB8E4B853AD6240AF7C96E7C1BD40C0,49642,FALSE,"0000006,0040,A2",Both,PA,16.7km East of Blayney,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-33.48248,149.41647,Roads and Maritime Services,Dicks Creek,755,MID WESTERN HIGHWAY,6,L,B,20200601
0101000020E61000000F45813E91A7624012A5BDC117C640C0,49643,FALSE,"0000006,0130,A1",Both,PA,1.2km West of Blayney,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-33.5476,149.23648,Roads and Maritime Services,,749,COWRA RD,6,R,H,20200601
0101000020E61000009609BFD4CF946240D7868A71FEEA40C0,49644,FALSE,"0000006,0370,A1",Both,PA,0.4km West of Cowra,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,-33.83589,148.65037,Roads and Maritime Services,,858,GRENFELL RD,6,L,H,20200601
0101000020E61000005665DF15C1496240D0D556EC2F8B3EC0,49645,FALSE,"0000007,1105,A1",Both,PA,15.3km NorthWest of Byrock,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-30.5437,146.30482,Roads and Maritime Services,,1105,MITCHELL HIGHWAY,7,L,H,20200601
0101000020E61000005C1B2AC6F93962402A91442FA3803DC0,49646,FALSE,"0000007,1270,A1",Both,PA,21.9km South of Enngonia,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-29.50249,145.81174,Roads and Maritime Services,,1110,MITCHELL HIGHWAY,7,R,H,20200601
0101000020E61000007784D38217476240C80C54C6BF873FC0,49647,FALSE,"0000008,0050,A2",Both,PA,35.5km East of Cobar,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-31.53027,146.22162,Roads and Maritime Services,,1119,BARRIER HIGHWAY,8,R,H,20200601
0101000020E61000005648F949B58E62406F2A52616C1541C0,49648,TRUE,"0000078,0610,A1",Both,RA,26km from Young and  45km to Cowra,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-34.16737,148.45963,Roads and Maritime Services,Bendick Murrell Rest Area,1217,OLYMPIC HIGHWAY,78,R,B,20200601
0101000020E61000000FEECEDA6D4B62407155D97745E841C0,49649,TRUE,"0000020,1190,A1",Both,RA,68km from Albury and  78km to Finley,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-35.81462,146.35716,Roads and Maritime Services,Lowesdale Rest Area,1506,RIVERINA HIGHWAY,20,R,B,20200601
0101000020E61000006B9F8EC70C246240693A3B191CC941C0,49650,FALSE,"0000020,1450,A1",Both,PA,42km from Finley and 17km to Deniliquin,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-35.57117,145.12656,Roads and Maritime Services,Windy CNR Birganbigal,1212,RIVERINA HIGHWAY,20,R,B,20200601
0101000020E61000003C8386FE091862401DE6CB0BB00B42C0,49651,FALSE,"0000021,0030,A1",Both,PA,4km from Echuca (VIC) and  72km to Deniliquin,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-36.09131,144.75122,Roads and Maritime Services,Halls,912,COBB HIGHWAY,21,L,B,20200601
0101000020E61000007CED9925011862405EA27A6B600B42C0,49652,FALSE,"0000021,0030,A1",Both,PA,5km from Echuca (VIC) and  72km to Deniliquin,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-36.08888,144.75014,Roads and Maritime Services,Halls,913,COBB HIGHWAY,21,R,B,20200601
0101000020E6100000CD751A69A95D62407C0F971C77EA3DC0,49653,FALSE,"0000029,0680,A3",Both,PA,7.1km East of Brewarrina Bridge,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-29.91588,146.92693,Roads and Maritime Services,No Name,646,KAMILAROI HIGHWAY,29,R,H,20200601
0101000020E61000000DE02D90A05B62405F0CE544BBF23DC0,49654,FALSE,"0000029,0695,A2",Both,PA,Brewarrina-East,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-29.94817,146.86335,Other,Boat Ramp-Brewarrina,643,KAMILAROI HIGHWAY,29,L,L,20200601
0101000020E6100000704221020E9A6240018750A5669F40C0,49655,FALSE,"0000061,0040,A3",Both,PA,At Forbes Rd Turn Off,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-33.24532,148.81421,Other,,1554,ORANGE-PARKES RD,61,L,H,20200601
0101000020E6100000FF21FDF6759662404030478FDF9740C0,49656,FALSE,"0000061,0060,A2",Both,RA,Manildra East,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-33.18651,148.7019,Other,Manildra Honan Reserve,1557,ORANGE-PARKES RD,61,L,L,20200601
0101000020E61000004CE0D6DD3C9662400EF3E505D89740C0,49657,FALSE,"0000061,0060,A2",Both,RA,Manildra,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,-33.18628,148.69493,Other,Manildra Lions Park,1558,ORANGE-PARKES RD,61,L,L,20200601
0101000020E61000005FEFFE78AF656240520FD1E80E8A40C0,49658,FALSE,"0000061,0290,A2",Both,PA,0.2km East of Condobolin,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-33.07858,147.17767,Roads and Maritime Services,,1576,CONDOBOLIN-TULLAMORE RD,61,L,L,20200601
0101000020E61000006DCA15DEE53F62408542041C420540C0,49659,FALSE,"0000410,0115,A1",Both,PA,93.8km North of Mount Hope,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-32.04108,145.99681,Roads and Maritime Services,,866,KIDMAN WAY,410,L,H,20200601
0101000020E6100000E94317D4B7C762402DB29DEFA7CA40C0,49660,FALSE,"0000005,1540,A1",Both,PA,20.004km from Lithgow,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-33.58325,150.24119,Other,Victoria Pass Surveyor Plaque,953,GREAT WESTERN HIGHWAY,5,L,L,20200601
0101000020E6100000C5724BAB217E624052B81E85EB5941C0,49661,TRUE,"0000078,0390,A2",Both,RA,41km from Junee and 11km to Cootamundra,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-34.7025,147.94161,Other,Rotary Park,703,OLYMPIC HIGHWAY,78,R,L,20200601
0101000020E61000006B48DC63E9186240FF5BC98E8D0442C0,49662,FALSE,"0000021,0030,A1",Both,PA,12km from Echuca (VIC) and  65km to Deniliquin,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-36.03557,144.77849,Roads and Maritime Services,The Keyhole,1205,COBB HIGHWAY,21,R,L,20200601
0101000020E6100000EC2FBB270F1B6240D2E3F736FDFD41C0,49663,FALSE,"0000021,0040,A1",Both,PA,20km from Echuca (VIC) and  56km to Deniliquin,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-35.98429,144.8456,Roads and Maritime Services,Nine Mile,1206,COBB HIGHWAY,21,R,B,20200601
0101000020E6100000B3B5BE48681B6240AA656B7D91FC41C0,49664,FALSE,"0000021,0040,A1",Both,PA,22km from Echuca (VIC) and  55km to Deniliquin,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-35.97319,144.85648,Roads and Maritime Services,Eleven Mile,1207,COBB HIGHWAY,21,L,B,20200601
0101000020E6100000D39FFD48116C6240F6B4C35F93ED40C0,49665,FALSE,"0000017,2490,A4",Both,PA,19km from West Wyalong and  86km to Forbes,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-33.85606,147.37711,Roads and Maritime Services,Back Creek - South Bound,2004,NEWELL HIGHWAY,17,R,B,20200601
0101000020E6100000D39FFD48116C6240F6B4C35F93ED40C0,49666,FALSE,"0000017,2490,A4",Both,PA,19km from West Wyalong and  86km to Forbes,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-33.85606,147.37711,Roads and Maritime Services,Back Creek - North Bound,784,NEWELL HIGHWAY,17,L,B,20200601
